date,dpt_09,dpt_11,dpt_12,dpt_30,dpt_31,dpt_32,dpt_34,dpt_46,dpt_48,dpt_65,dpt_66,dpt_81,dpt_82,total_occitanie
2018-01-01,36427,120186,33180,83708,161793,25691,166126,32670,15021,94459,152906,36720,29136,988023
2018-01-02,18132,66062,14487,42753,84032,12851,80693,14781,6257,33643,71513,18550,13421,477175
2018-01-03,14976,54462,13997,36904,75692,13027,73849,13041,5611,31812,81041,16327,11459,442198
2018-01-04,14176,51810,13108,34353,71062,10445,66395,11325,4830,29530,71453,15073,11412,404972
2018-01-05,11655,43526,11145,31649,69249,9284,63774,10504,4271,23467,52785,13890,10663,355862
2018-01-06,9520,39204,10310,28993,61636,8172,59769,9025,3168,14943,39036,12463,9643,305882
2018-01-07,6024,29684,6069,22376,49189,6667,43584,5687,2785,8501,30026,8215,8308,227115
2018-01-08,6608,30240,6254,22021,49688,5749,46874,6545,2476,8154,28416,8318,8776,230119
2018-01-09,6603,29136,6348,21876,53994,6338,46116,6061,2123,9103,28705,8658,8446,233507
2018-01-10,6454,31180,6833,22943,51562,6688,46132,5752,2405,9775,30520,6964,9123,236331
2018-01-11,6302,30664,6100,21959,52490,5971,49312,6264,2562,9333,30766,7309,7765,236797
2018-01-12,6930,31868,7361,22911,58319,6467,53063,5909,2779,13820,39220,8603,7922,265172
2018-01-13,9024,32894,8687,25946,63987,7141,57586,7931,3156,16688,38127,11096,9506,291769
2018-01-14,5577,25312,5759,21510,51288,5841,44818,5594,1892,8836,26238,8462,7213,218340
2018-01-15,6228,31852,7141,24460,61514,7747,53575,6843,2888,10042,29064,9532,8533,259419
2018-01-16,6151,34714,7932,25265,69552,7527,55987,7148,2837,10537,31428,10160,8703,277941
2018-01-17,5693,32888,6081,24073,59584,6311,49980,7037,2688,10826,27833,8265,8826,250085
2018-01-18,6117,31100,7386,23164,54194,6707,47089,6141,2550,10363,28754,8523,9277,241365
2018-01-19,7323,33442,7029,29549,61993,6371,57019,7763,3168,18599,37747,8631,8617,287251
2018-01-20,9306,35166,8551,32764,65875,7719,63881,8669,3269,21284,45027,10615,9662,321788
2018-01-21,5687,27712,6295,22896,47861,6283,44158,5394,2063,11660,29305,7594,7854,224762
2018-01-22,4778,22048,4316,13900,31174,4776,30689,4283,2164,6928,17872,5067,5480,153475
2018-01-23,4315,22216,5440,14665,31437,5243,32763,4573,2263,7842,19238,5728,5990,161713
2018-01-24,6894,30474,6349,21837,52967,6711,50253,6171,2195,11895,30784,8005,7979,242514
2018-01-25,7091,32950,6846,22586,56449,5865,46577,6096,2040,13721,29747,7714,8776,246458
2018-01-26,8960,35614,7954,24825,62641,6446,54511,6696,2773,22555,43457,9154,9417,295003
2018-01-27,9980,39506,9959,27323,69974,6654,65277,8755,3300,26981,47013,11625,10250,336597
2018-01-28,6346,27844,6671,20666,50966,6594,48998,6335,2071,14864,31915,8166,7253,238689
2018-01-29,5829,30016,7326,19798,54172,6377,50808,6308,2682,12932,29605,7740,7958,241551
2018-01-30,4839,24998,5816,17354,41303,5524,41404,4950,2667,10450,24275,6565,7501,197646
2018-01-31,5937,30196,6647,21557,53655,7035,47104,5609,2794,13693,31211,7368,8885,241691
2018-02-01,6096,31550,6713,22773,53888,6358,49663,5481,2437,14359,32203,8138,6967,246626
2018-02-02,8885,36772,7344,28546,61673,7028,59480,6982,3540,25600,46646,9774,8135,310405
2018-02-03,10678,40560,9775,30187,64055,7771,63516,9775,3331,27757,49080,10755,8744,335984
2018-02-04,5506,23470,5277,16741,37892,6191,36687,5246,1628,12169,26332,6472,6336,189947
2018-02-05,7040,31980,6891,22201,51611,6214,48533,6193,2170,17809,35057,8690,7234,251623
2018-02-06,6928,27902,6585,22563,54297,6408,49956,6314,2583,17036,34618,9064,7086,251340
2018-02-07,7063,28568,5789,21088,56509,6891,52322,6649,3092,18388,34168,8764,8499,257790
2018-02-08,7521,33374,6149,24192,56199,5778,53138,6162,2616,17794,38543,9100,8573,269139
2018-02-09,9517,40320,7545,27577,65456,7320,61350,7538,2735,30494,46634,10096,9110,325692
2018-02-10,13213,46384,9517,30210,74822,8497,74460,9489,3429,46302,53277,11382,10088,391070
2018-02-11,11162,37814,7010,26055,57893,6678,54975,6858,2181,44320,47522,10059,7706,320233
2018-02-12,12148,43064,9200,26719,60173,6544,57238,7586,2780,32553,47121,11671,8642,325439
2018-02-13,12175,42780,9066,28899,61786,6891,61322,8153,2481,29926,45480,11003,8687,328649
2018-02-14,12937,42732,8443,28523,65458,6872,63082,8225,2677,32256,49509,11655,9271,341640
2018-02-15,11683,43276,9836,29395,61390,8091,63257,8461,3297,31187,50573,11620,9297,341363
2018-02-16,14771,52184,10757,35173,71587,8596,76481,11606,4229,33613,59217,12719,10675,401608
2018-02-17,17269,56952,15080,38575,81364,9222,86971,14143,5435,37373,65600,14376,11828,454188
2018-02-18,14642,47780,11996,31662,65922,7714,72619,11021,4132,33490,60214,12370,10338,383900
2018-02-19,15340,54986,13079,30182,70376,8566,71565,11581,5053,34428,62017,13657,11483,402313
2018-02-20,15630,54606,13208,31413,70851,8865,70206,11766,4898,33553,64922,13535,11288,404741
2018-02-21,13702,49246,11564,28776,64395,8172,64914,10357,4852,29812,58363,12135,11428,367716
2018-02-22,15024,52130,13369,31820,71241,8869,70235,11928,4804,34135,62941,13602,11855,401953
2018-02-23,16754,55754,14995,35419,79965,9725,79767,14795,5522,36171,71148,14907,12972,447894
2018-02-24,18355,59172,17767,36552,85518,10359,84179,15727,6452,42545,77284,16881,15541,486332
2018-02-25,14618,44386,12637,28388,67138,8759,66318,11323,4480,35042,66595,13201,10787,383672
2018-02-26,14682,51372,13306,28741,65835,8896,66544,11949,5360,33646,65902,12953,12237,391423
2018-02-27,12430,45002,12432,26326,57621,8546,58317,10529,4287,29105,59279,11888,10281,346043
2018-02-28,12622,54870,12578,27648,58611,8022,77859,10780,4676,28356,59335,12257,11073,378687
2018-03-01,17422,80744,18224,40672,84915,12425,103598,15087,7213,36847,81390,17974,16132,532643
2018-03-02,13790,46442,14040,31827,70645,9592,70008,12420,5873,33414,63811,12222,11081,395165
2018-03-03,14941,51626,15348,32028,75026,10649,76285,12404,5657,34231,59135,14056,12956,414342
2018-03-04,8845,28910,7719,20432,45017,6929,42545,7880,4063,18029,33857,7644,8326,240196
2018-03-05,11610,53254,10485,35936,64675,11921,77297,10366,6066,25809,57778,11648,10709,387554
2018-03-06,14054,51490,10982,35075,77653,10791,71723,10844,4786,31981,62463,12905,12886,407633
2018-03-07,14375,49914,10436,32726,80037,9056,73386,11036,4247,32542,54749,12517,14949,399970
2018-03-08,13608,45740,12284,29013,72492,9488,64330,10074,4679,31107,50830,11301,12067,367013
2018-03-09,16042,50842,12591,32914,80029,10408,82505,11239,5726,37559,60447,13378,13045,426725
2018-03-10,12212,48724,14145,31369,74007,11547,77735,10820,4218,27068,56509,13625,13227,395206
2018-03-11,8700,39426,9843,24627,57735,8789,60088,9026,3293,18978,41083,9574,10098,301260
2018-03-12,10812,48528,10598,27280,66211,9378,65340,9564,4764,22584,43123,11934,11221,341337
2018-03-13,10170,47652,11089,28891,66423,8723,65839,10147,4853,21812,43922,11089,13148,343758
2018-03-14,3658,10428,2680,7173,16148,1678,13005,2775,1487,5064,9870,2667,2229,78862
2018-03-15,2110,9640,3375,7633,13790,3062,17138,3438,1660,10747,9581,3295,3162,88631
2018-03-16,10839,49038,12788,35145,76484,9986,79021,11377,4984,31092,55187,13419,13683,403043
2018-03-17,11029,57408,16759,38354,85749,11125,91013,13153,5490,32516,59840,16236,15647,454319
2018-03-18,7076,42440,11666,29439,64799,9190,65392,8864,3818,16826,41091,10661,11858,323120
2018-03-19,7290,49326,12096,29755,68062,10032,67646,9720,5065,16381,35984,12139,10500,333996
2018-03-20,7729,46822,11832,30733,72091,10046,68671,9698,5159,15043,39693,11858,12607,341982
2018-03-21,8729,49734,12149,20103,70381,9493,47503,9324,3082,15099,41927,11485,11570,310579
2018-03-22,8748,48268,12136,30885,70104,9094,69614,9871,3930,17809,41165,11656,12622,345902
2018-03-23,10131,56782,14587,36120,77422,11951,84674,11478,4598,21762,52352,12540,12929,407326
2018-03-24,10617,65724,16980,41614,82419,11360,95827,14055,5109,26569,55471,14596,14362,454703
2018-03-25,8504,54078,12582,32665,63952,9853,78077,11597,3239,18289,48905,11468,11566,364775
2018-03-26,7358,60954,12336,34390,68841,10875,79841,11277,3131,17060,42248,10385,11704,370400
2018-03-27,8286,64482,12849,39753,76309,10955,86573,11281,4054,17271,51041,13003,12820,408677
2018-03-28,9123,68976,12809,39306,76049,10826,87578,11663,3756,21708,53213,11448,12328,418783
2018-03-29,10087,84042,14920,44335,77189,13048,98441,13726,5634,31761,65239,14370,13399,486191
2018-03-30,14998,105610,19737,63621,94481,14991,134952,22681,7037,37864,88916,19571,14757,639216
2018-03-31,18244,118888,29440,78828,113493,18833,166631,29198,11356,53454,101101,25097,19788,784351
2018-04-01,16177,103836,25597,71167,95635,18530,154808,27424,9967,40859,88699,21541,17905,692145
2018-04-02,8678,67760,13866,46003,64281,11821,98097,14693,5553,22067,54861,13080,13184,433944
2018-04-03,7802,69312,14075,43566,66749,11226,95166,15442,5412,23530,52714,12407,13036,430437
2018-04-04,8020,71556,14075,44719,67434,11324,95342,14333,4927,23303,49660,11136,13840,429669
2018-04-05,6987,63826,13120,44226,65161,11949,94089,13020,6179,22531,49829,11115,12065,414097
2018-04-06,7998,69714,16474,50446,73418,11563,105784,14625,6985,24250,53844,14936,13541,463578
2018-04-07,8795,75140,20036,50860,84346,13772,120361,17517,6074,21137,58300,19378,15382,511098
2018-04-08,6182,61270,13485,41817,59221,10781,98582,13123,4727,14544,50139,11834,11744,397449
2018-04-09,7072,60658,12209,42991,63075,8757,107805,12688,5026,14129,44820,10679,11956,401865
2018-04-10,7490,65854,13231,43699,67577,10897,101566,14116,6135,16730,53367,12251,12475,425388
2018-04-11,6577,59032,12630,42409,61992,11034,96564,12496,6436,15939,50008,12299,11545,398961
2018-04-12,7915,65322,13170,41514,63590,11269,94667,14703,6241,16462,48190,13131,12624,408798
2018-04-13,10671,74360,17896,50704,78851,13865,116519,18750,8263,22418,60786,15420,13328,501831
2018-04-14,11768,82350,23170,60847,90085,15547,140435,22111,9751,23357,71236,18535,16038,585230
2018-04-15,9553,71914,17363,55024,65990,12162,126229,16892,8965,18243,64544,15169,13151,495199
2018-04-16,10145,77876,18434,56192,68286,13354,130184,19314,9026,21052,68092,15913,14318,522186
2018-04-17,11709,86508,21255,58103,75655,15800,132864,20637,9213,24212,73926,17684,15987,563553
2018-04-18,10825,86968,21029,57784,73171,14558,132156,19775,9845,28057,72958,17718,15702,560546
2018-04-19,11135,89484,20016,58995,74291,14720,131958,20267,9214,30597,73820,18374,16388,569259
2018-04-20,11484,92932,24716,60935,76256,15724,143533,23239,9487,30051,80026,19018,18216,605617
2018-04-21,12112,94538,28584,65099,83300,17484,148816,27777,11451,25104,82732,19743,19467,636207
2018-04-22,9274,69866,18090,49898,57424,12615,117743,20762,9593,17901,67919,15430,13986,480501
2018-04-23,9212,76020,19943,49452,65122,13569,121805,21931,9531,18344,73596,15741,14884,509150
2018-04-24,7951,60238,16306,51850,51073,10795,128571,16837,9220,12585,56741,12154,10839,445160
2018-04-25,7651,61012,15155,53755,52294,10382,129432,17778,10097,12977,55794,11654,10099,448080
2018-04-26,7890,63106,14819,52999,52254,11448,134340,18263,8930,13383,55473,12949,11781,457635
2018-04-27,8751,67992,17907,64109,59080,12570,147717,19133,10777,13871,66561,13559,13768,515795
2018-04-28,10178,87518,22276,75556,69794,14383,168299,23200,12789,19421,78012,18039,15609,615074
2018-04-29,8029,72708,16656,65661,54104,12119,149039,19976,11211,17578,70971,14040,12544,524636
2018-04-30,10140,95750,20785,63110,69688,14869,148589,24398,10369,25987,82747,16996,16344,599772
2018-05-01,9875,77362,17103,51791,62634,13565,126220,19081,9115,27593,75828,16383,13611,520161
2018-05-02,8874,85116,19730,52382,68827,14799,126166,21562,9103,27758,75622,16073,15081,541093
2018-05-03,10274,90046,17910,53315,71120,16546,127552,22122,10341,24087,77642,17818,15682,554455
2018-05-04,10793,101098,20891,61909,82911,18732,148761,28283,11792,32586,84705,19251,17357,639069
2018-05-05,14056,116406,30101,75142,97520,19891,184014,36579,15202,38053,102489,25921,22344,777718
2018-05-06,3500,29102,7902,20198,22132,5129,51909,10186,3625,11226,33189,5454,5219,208771
2018-05-07,14426,103870,26522,66002,78151,17914,169790,31245,15025,37827,96152,19800,17036,693760
2018-05-08,12996,105124,27307,68066,75133,18874,176462,31087,13468,33040,96865,20589,17907,696918
2018-05-09,14473,114234,30186,80206,78434,18532,199462,32806,15633,34131,104355,21940,20512,764904
2018-05-10,14403,116424,31335,84165,77733,19958,202489,34686,17716,36235,107086,21434,20666,784330
2018-05-11,14890,121602,34368,81749,85520,25108,207009,33105,17104,39585,103898,22513,20119,806570
2018-05-12,13962,107530,30825,70997,84245,24804,173231,28586,14332,31367,87813,22009,19240,708941
2018-05-13,7849,74142,16888,42174,66645,13573,102749,16433,8481,21312,59187,14582,15015,459030
2018-05-14,6889,67676,17170,40131,68456,12511,93454,16800,7429,23984,55862,15519,14508,440389
2018-05-15,8178,70082,18102,41153,68014,13357,100078,18395,8034,23249,56026,14913,15832,455413
2018-05-16,8453,73520,18219,43059,69455,12601,101654,18390,7517,23906,55945,16790,16358,465867
2018-05-17,8345,73160,19409,46958,71681,13836,106600,17601,7705,34444,58624,17227,17664,493254
2018-05-18,10325,96144,26504,69586,79818,21287,146397,23761,11997,45549,79811,23400,18004,652583
2018-05-19,10239,89386,25298,72005,70932,20204,147143,25517,13229,39753,83144,19687,16132,632669
2018-05-20,2503,12034,7233,12811,9691,6565,21501,6786,3068,6034,14854,3552,4194,110826
2018-05-21,1439,6948,3298,6089,9964,2784,11122,3309,1569,2192,14038,1551,3331,67634
2018-05-22,8430,79506,18263,49363,70519,14040,117494,18297,7899,24484,64936,13210,15944,502385
2018-05-23,9372,88494,19284,32456,74241,15132,79591,18824,4761,25980,69810,13702,15219,466866
2018-05-24,8033,62994,15225,35198,52248,12207,83903,14913,6800,19577,49709,10899,12869,384575
2018-05-25,3976,29468,13030,41547,25503,6573,95438,9067,7116,8453,27835,6292,6689,280987
2018-05-26,4963,32144,16081,45718,32597,8438,106148,10144,8874,9408,32094,8735,8137,323481
2018-05-27,3399,23830,9653,37445,24559,5561,87008,7953,6177,6925,24709,5952,6894,250065
2018-05-28,9213,85504,21757,60836,94630,16678,139191,18206,9378,27223,74247,18602,20147,595612
2018-05-29,8092,82536,18041,53220,74610,14389,124407,17995,8319,26087,69645,15191,15564,528096
2018-05-30,7749,77390,17433,49595,76327,14626,121304,17929,7474,25267,68580,15363,15091,514128
2018-05-31,8399,81442,16728,50931,72977,14001,117491,15485,8930,23192,62147,14857,15853,502433
2018-06-01,9502,84460,22261,60218,80276,15996,131241,19949,9586,22361,74618,18173,16079,564720
2018-06-02,11326,90226,23606,65663,84942,16031,144314,23176,11252,26961,75095,20862,19999,613453
2018-06-03,9616,75820,16973,48223,68181,13304,108673,18833,8039,21498,66084,15608,16311,487163
2018-06-04,7946,81532,16578,48020,69305,13942,109027,17979,8108,24709,65650,17106,16230,496132
2018-06-05,8562,84026,17367,48974,73017,13899,115175,17839,9340,26086,69177,16770,15327,515559
2018-06-06,8857,78540,19085,48199,71670,14827,116700,18202,8614,27468,68516,14895,16212,511785
2018-06-07,9250,83034,17435,51584,68834,14853,119579,18021,9075,28266,70015,14997,16195,521138
2018-06-08,12026,90060,22523,60142,80142,15574,139072,21021,11461,33214,87688,16231,16936,606090
2018-06-09,11742,92320,25304,66868,84374,19648,154759,27419,12615,32284,94226,20100,23514,665173
2018-06-10,9579,80508,17909,51946,70541,14759,123981,18983,8036,24626,75093,15585,16411,527957
2018-06-11,9140,87338,19352,54900,74155,14057,133025,18514,8852,26188,79226,15821,14640,555208
2018-06-12,10272,91230,19872,58397,78472,14599,136894,18727,9623,25624,80049,16328,16741,576828
2018-06-13,10662,87716,18991,57105,75503,12964,134480,17581,9709,24625,80256,16211,16834,562637
2018-06-14,10698,93458,19217,60244,80507,13487,139131,18482,9918,27437,85917,16447,17367,592310
2018-06-15,10826,107562,23475,66307,84579,15432,161487,20853,11963,29535,91646,18431,19745,661841
2018-06-16,13397,113210,24619,72429,92742,17240,179900,22683,12819,33913,99985,21160,22492,726589
2018-06-17,9887,96778,19362,59107,74189,15518,141037,20472,9669,29442,89184,15530,18472,598647
2018-06-18,9750,97188,20492,58705,75030,15497,147713,21350,12379,36017,89416,16066,16550,616153
2018-06-19,10047,97512,20051,58801,77986,15749,147898,21700,10874,32269,89781,15267,16811,614746
2018-06-20,9281,96556,20955,61644,82400,16641,146435,22661,11057,30726,88916,16430,18591,622293
2018-06-21,10169,98840,22060,66144,80547,16892,156587,22666,11934,33245,93674,17480,17524,647762
2018-06-22,12411,105166,27158,73129,83225,18390,170173,26231,13127,36227,107382,19815,19210,711644
2018-06-23,14309,119612,31001,82946,85872,21163,194153,31375,14665,40463,118308,25595,21826,801288
2018-06-24,9538,100508,19650,63200,71137,15610,158044,23256,10071,34699,100064,16941,17824,640542
2018-06-25,11157,113016,19840,62068,75978,14822,158429,24485,10048,36621,99116,16931,16205,658716
2018-06-26,11134,110096,21312,61960,78195,16802,159519,23902,11122,32718,100942,19767,17620,665089
2018-06-27,11470,110646,21544,61531,79710,15973,159851,23665,10210,34830,100985,18150,18319,666884
2018-06-28,12771,119274,23787,72758,88796,17926,175981,24729,11497,37317,108239,21088,22242,736405
2018-06-29,17792,123808,31823,85321,99443,24293,195704,31772,12867,39726,122782,25393,23120,833844
2018-06-30,23312,141220,46631,98347,117042,35635,226597,43685,17151,47573,140192,35011,34794,1007190
2018-07-01,15241,120096,29286,71207,87565,27103,184517,27765,11888,35327,116930,21959,26392,775276
2018-07-02,16357,122026,28219,70359,86164,23240,189406,28462,11888,34477,120494,20644,23686,775422
