date,dpt_09,dpt_11,dpt_12,dpt_30,dpt_31,dpt_32,dpt_34,dpt_46,dpt_48,dpt_65,dpt_66,dpt_81,dpt_82,total_occitanie
2018-07-03,23474,122412,31672,73069,87099,28277,187314,29367,13720,34076,121337,20193,23079,795089
2018-07-04,23335,124854,31885,73923,89841,28418,195350,30150,14473,33614,124540,21598,23604,815585
2018-07-05,20842,133774,33054,78908,90526,28330,200126,30009,15550,34711,128375,23813,24167,842185
2018-07-06,25731,142530,37022,91873,101115,32626,223955,34686,18966,41997,147396,29151,26928,953976
2018-07-07,32759,167438,46500,100883,113447,41795,257477,45253,23999,44297,174853,34800,35504,1119005
2018-07-08,21777,148618,35044,87683,86891,31482,236151,38739,17113,38164,161395,24589,23605,951251
2018-07-09,24175,148854,36275,60932,88078,31405,150514,37792,12620,39919,155148,24436,24435,834583
2018-07-10,26109,147718,36878,83443,90305,28614,203686,37815,18613,39963,147730,23885,24857,909616
2018-07-11,25415,165904,37091,91730,93139,30070,232606,38388,19454,43141,169866,26022,26183,999009
2018-07-12,29773,168304,41176,100415,95620,33206,252271,42090,20344,44026,184379,25926,28652,1066182
2018-07-13,35281,200812,53853,118063,114721,41330,293220,50966,28396,50532,216056,34262,32837,1270329
2018-07-14,37721,233720,61988,132179,125968,51648,316730,62252,29193,58773,236908,40983,37666,1425729
2018-07-15,31118,208334,46796,132363,100299,42122,324098,50238,23548,48191,236266,31434,33325,1308132
2018-07-16,28847,187230,45914,119290,97655,38377,273178,49335,21343,50784,193267,28188,29873,1163281
2018-07-17,20533,186264,46033,122041,95381,30232,281741,49153,21389,48674,206542,28985,26219,1163187
2018-07-18,21952,191796,44562,119168,98849,28676,278480,49920,22133,50566,205831,29082,27622,1168637
2018-07-19,22817,196668,47368,119956,102829,29906,284636,50709,21329,52443,213300,31350,30166,1203477
2018-07-20,26944,208324,53099,136029,108975,31137,305210,55396,23090,54735,226132,34961,30376,1294408
2018-07-21,28175,224180,63490,148752,117551,35336,325959,62946,24525,60893,232119,39716,36901,1400543
2018-07-22,25699,215226,50742,132009,101274,29894,293279,53366,21865,58748,217357,32090,30306,1261855
2018-07-23,27309,222802,52795,126280,108017,31437,299659,57158,24179,70546,222710,33349,31064,1307305
2018-07-24,27915,216438,52708,129176,108514,32299,304354,57854,23075,78026,219347,32412,29648,1311766
2018-07-25,27880,216080,52197,132136,103328,35111,304856,58182,23021,78431,220121,32760,31558,1315661
2018-07-26,28066,219482,51090,128941,104160,37931,295966,56344,21512,78076,217428,32856,31789,1303641
2018-07-27,28918,224122,61251,136532,113982,50478,312938,63536,25733,67434,228933,37469,34882,1386208
2018-07-28,34735,231868,66424,146993,122326,55238,336449,70189,25109,61771,236999,41827,38910,1468838
2018-07-29,26891,189026,50258,130982,88377,39000,309875,60158,24663,53309,216240,31200,27047,1247026
2018-07-30,27483,195038,50773,124971,88077,34255,291655,57596,23165,56008,220518,31664,30333,1231536
2018-07-31,28302,208956,50369,125531,87437,35116,303106,58826,23246,57652,212149,30688,27214,1248592
2018-08-01,27216,205506,51298,127379,90728,36282,306814,59845,24530,57982,225044,30734,28126,1271484
2018-08-02,29399,210508,51976,124548,91673,36396,312104,62392,26447,54844,225160,34254,28597,1288298
2018-08-03,32027,223122,56493,133012,102407,40784,329633,65154,29417,55425,244214,39516,32167,1383371
2018-08-04,36829,242638,64677,140502,107568,44506,355597,73458,31919,63770,261764,42975,33681,1499884
2018-08-05,34919,237692,64314,142502,97263,42164,345328,70046,30625,63858,255310,40683,32820,1457524
2018-08-06,23271,181038,47843,149407,62371,30294,363116,51082,30265,45120,202565,26433,21107,1233912
2018-08-07,34944,254812,63476,149509,95420,37453,355242,67569,29644,66172,258887,38947,31737,1483812
2018-08-08,36254,245364,68131,146564,99119,38259,360940,66519,29748,64789,265041,38896,30735,1490359
2018-08-09,34320,242784,66562,148433,99576,36953,360439,67614,29521,64022,263480,37350,31349,1482403
2018-08-10,34931,245780,69822,146221,107715,38939,369859,67826,31789,62857,268269,41053,32007,1517068
2018-08-11,38392,254896,71531,146955,110682,40801,382679,71178,32713,73107,274991,43955,35392,1577272
2018-08-12,37748,248714,66089,151929,99216,39265,370137,68415,31662,69999,259938,41811,31272,1516195
2018-08-13,37390,257452,65571,146707,101443,39484,371867,68589,30887,73968,268983,43361,29844,1535546
2018-08-14,37777,273890,69746,152483,103760,38547,401637,73062,34037,83272,283421,44346,32079,1628057
2018-08-15,37104,259740,67057,144730,103604,35995,378271,68105,31568,76087,278689,42674,30894,1554518
2018-08-16,36651,258004,62000,139583,101079,36492,367570,67816,28725,66086,271182,40463,31635,1507286
2018-08-17,35916,257328,64578,149928,116962,36913,367957,68787,29551,72756,273134,44735,35858,1554403
2018-08-18,34820,244172,63443,143649,115837,36392,369343,65166,29767,75106,265949,40379,35964,1519987
2018-08-19,30599,230518,52937,125562,102891,32166,342409,60229,23923,69904,251496,35992,30075,1388701
2018-08-20,29778,230838,52183,125354,99193,31617,346592,56827,22500,71131,246595,35134,28110,1375852
2018-08-21,29280,226110,48941,121908,102113,31012,331176,56273,21077,72345,241315,33938,27667,1343155
2018-08-22,28036,215542,49857,115422,99876,30929,319849,55597,20886,67661,241438,33112,27598,1305803
2018-08-23,26705,209488,47198,118630,102273,29172,323510,52553,20334,66891,236628,30987,27995,1292364
2018-08-24,24828,199830,45892,112498,112288,27718,305253,48478,19002,65278,223745,30806,29733,1245349
2018-08-25,22916,186814,41466,99898,109318,27291,278486,44621,15813,57651,191252,30498,26445,1132469
2018-08-26,22166,161896,34537,85259,93927,23021,247422,36022,12386,47265,178650,23751,23071,989373
2018-08-27,20366,163576,30851,77282,92739,21008,235522,35219,12071,41405,170578,22696,21969,945282
2018-08-28,18652,157178,30839,78893,93036,20760,235488,33380,11385,41147,165060,22787,22156,930761
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-30,15925,137934,27855,68127,90475,18334,212227,29489,10628,37798,146914,18085,19119,832910
2018-08-31,16934,134628,29238,70740,95565,18382,207242,30864,12013,38161,140050,20510,20871,835198
2018-09-01,18807,141060,34031,98973,112815,22952,248310,34133,14688,43531,148544,27105,27637,972586
2018-09-02,14377,114786,23738,78330,90705,16948,202100,24592,11180,37684,125606,19434,19684,779164
2018-09-03,14490,122606,24022,74702,96327,17127,201373,25925,12216,38582,132131,18472,21022,798995
2018-09-04,10506,79092,20556,49501,64494,13699,117345,20520,9184,25882,80216,13917,16267,521179
2018-09-05,12228,90662,21392,74587,90027,14314,186949,23108,12230,30724,119148,16106,17492,708967
2018-09-06,13836,117754,25333,79224,94582,17508,199643,27206,12969,42350,126476,19726,19411,796018
2018-09-07,15479,133356,29346,85432,102118,20202,218538,30188,13504,46350,142490,22257,22302,881562
2018-09-08,17684,141828,32343,89216,114751,20539,230540,33099,15927,48979,146399,26846,26106,944257
2018-09-09,11054,101686,20276,78429,78674,13388,194301,20246,11614,34143,111704,16055,15724,707294
2018-09-10,12344,115430,22420,68668,85948,13887,181397,22032,10488,39239,119812,15406,17059,724130
2018-09-11,12617,118268,22863,69494,90438,15061,180011,22215,10395,42330,113140,16082,17796,730710
2018-09-12,12168,117780,23165,73474,95870,16043,182957,23793,11418,40999,117635,17509,18660,751471
2018-09-13,12505,120942,23110,75327,96314,16820,187077,23414,11206,36510,116428,17893,18920,756466
2018-09-14,13977,123368,25123,85729,100036,17892,199435,24381,10762,43419,125715,19645,19651,809133
2018-09-15,14229,129796,26255,86589,108428,18327,199392,25066,11604,43634,120574,20689,22151,826734
2018-09-16,10650,105590,19671,69784,90250,14701,163942,18388,9227,33709,97001,15700,17697,666310
2018-09-17,10378,107162,20026,64369,91746,14164,156845,19289,9021,34936,96130,16148,17374,657588
2018-09-18,9383,105554,19494,62654,89423,13722,154089,18844,9670,37234,90493,14967,17290,642817
2018-09-19,10048,102758,19371,62043,90234,12816,154631,17977,8869,35567,92705,15440,17009,639468
2018-09-20,10160,100632,19577,61731,93359,13295,156033,18265,9210,40495,92117,15134,16530,646538
2018-09-21,12064,113150,21869,67288,97648,14835,168318,21102,10462,43043,106074,17420,18471,711744
2018-09-22,13661,115628,23215,71434,103240,15883,176266,21977,11110,41980,100318,20649,19340,734701
2018-09-23,9593,96758,17458,58378,86205,13707,139589,16633,8078,30078,83040,15213,15331,590061
2018-09-24,9718,87930,16581,52330,81937,13184,124824,16205,8564,26806,76524,13462,15464,543529
2018-09-25,9655,89050,17352,51784,85179,12289,126743,16616,8970,30488,75026,13801,18733,555686
2018-09-26,7780,74470,13968,45798,70492,12395,103252,13934,6910,24652,62131,11142,13588,460512
2018-09-27,9600,84906,16715,52221,87068,12814,121877,16133,8193,29417,70498,12597,14780,536819
2018-09-28,11379,89668,20926,58935,90383,13275,137776,20956,8734,33677,82535,14598,16121,598963
2018-09-29,12269,95178,22813,61438,98392,15487,143821,24584,9607,35184,79932,16566,18629,633900
2018-09-30,8705,73674,17796,49227,80493,12730,113838,16033,5918,24552,63099,11830,14890,492785
2018-10-01,7803,72848,15357,43621,75194,11859,102283,14243,5922,26870,60260,11048,13902,461210
2018-10-02,7430,72898,14723,44269,79787,11493,104493,14195,5806,37420,59000,11646,13833,476993
2018-10-03,7353,71244,13896,45791,79195,11453,103702,13336,6052,36709,60270,11698,14210,474909
2018-10-04,7620,70926,13668,44513,81121,11601,103456,13150,6258,37494,60158,12463,14642,477070
2018-10-05,8650,80102,16777,50257,94931,15499,115839,14784,6969,40992,69124,14582,16678,545184
2018-10-06,9549,83524,20579,57110,95781,15207,129616,16495,8322,33787,68002,17561,17610,573143
2018-10-07,6959,66592,12758,46834,75196,12128,103425,11884,5484,20971,53676,11768,13398,441073
2018-10-08,6599,63460,12849,44132,68971,11097,86896,11698,5925,21676,48001,10833,12600,404737
2018-10-09,7192,64434,14025,47319,76712,11517,91829,12278,6242,23055,55282,12517,14563,436965
2018-10-10,7812,66796,15132,49351,82812,11527,98728,13421,6834,28125,51795,13365,15615,461313
2018-10-11,8247,69418,15736,49601,84365,12288,102435,13111,6737,30986,58439,13522,15698,480583
2018-10-12,9808,85500,18151,54896,94728,13653,115261,15744,8508,40329,74127,16539,17277,564521
2018-10-13,10881,83498,20097,59280,104933,14450,121958,17543,9209,41982,73824,19437,17381,594473
2018-10-14,7494,63518,14682,49836,82879,12668,104779,12864,6232,20912,54094,13540,14193,457691
2018-10-15,7532,62752,14561,47411,86203,12429,100844,13168,5921,20657,49000,12845,14849,448172
2018-10-16,6740,60210,14290,65450,87105,11949,124286,13348,9670,22544,48415,12036,14033,490076
2018-10-17,6578,55708,14914,52248,84613,11634,104858,13601,7317,21311,46973,12233,14373,446361
2018-10-18,7200,57022,17844,50938,84058,11343,104911,13575,7566,21527,47329,12471,15263,451047
2018-10-19,8158,65400,22699,55992,91840,12977,117715,15222,9343,25352,56994,15707,18420,515819
2018-10-20,10822,76920,29061,65723,109097,15940,134776,20170,11189,29192,65425,19784,21620,609719
2018-10-21,9334,70590,21741,62943,92826,15093,123203,17224,10269,23169,59780,15842,17525,539539
2018-10-22,9805,76058,20768,58521,93446,15516,120687,18607,9614,24106,61341,16703,17320,542492
2018-10-23,10590,77872,21711,62477,98384,15818,123971,19372,9812,24447,64961,17986,17814,565215
2018-10-24,10596,79420,22021,61869,97255,15863,125569,20136,10574,24286,65882,17747,17736,568954
2018-10-25,11355,79264,23058,63200,98447,16009,126999,20056,11017,22982,64962,18661,17466,573476
2018-10-26,12370,83954,26094,67778,104534,17276,135448,21759,12177,31836,68110,21149,17351,619836
2018-10-27,12925,85772,30098,71772,109886,16903,144880,25000,13445,39915,68616,23845,20576,663633
2018-10-28,6440,42394,15506,62708,53934,8167,128685,13619,12096,17206,37118,11004,9855,418732
2018-10-29,12340,72658,25033,62481,96505,15631,123653,20909,10459,20452,65570,19685,17578,562954
2018-10-30,11596,73820,25910,61848,93438,13908,123000,21391,10388,19494,61742,20318,17713,554566
2018-10-31,12845,76646,28243,67785,101009,15821,132073,24898,11898,21651,67444,22670,19165,602148
2018-11-01,14840,89012,32130,71461,109836,17180,140096,28361,13834,27564,78821,24804,18920,666859
2018-11-02,15754,91712,33039,72384,112841,16885,144332,28122,14787,28261,86523,24605,19511,688756
2018-11-03,12571,79004,27985,63377,108111,13580,131979,23923,11929,22556,67811,22149,19179,604154
2018-11-04,5320,35686,11073,47370,54637,7345,95162,9362,5230,8257,32325,9445,10179,331391
2018-11-05,6655,45746,11519,44930,71346,9821,88509,11197,4920,11788,36618,11751,12700,367500
2018-11-06,6562,46484,10342,43550,72392,9925,89442,10992,4440,11050,38861,11611,12577,368228
2018-11-07,6486,45630,12660,41619,70916,9866,85954,10183,4349,10885,36917,11500,12498,359463
2018-11-08,6508,45200,12685,43015,72432,9738,85728,9720,4174,10615,38484,11403,12362,362064
2018-11-09,6855,48712,14311,45097,76994,11206,92692,11231,5000,12421,43969,12885,13895,395268
2018-11-10,7200,52744,15765,47742,83788,11687,100161,13321,5192,13816,45724,14507,15638,427285
2018-11-11,5405,41036,11801,43265,66704,9400,82820,8783,3959,10645,35496,11557,12840,343711
2018-11-12,5643,43640,11404,40735,64391,9165,79607,9807,3709,10870,35525,10877,12496,337869
2018-11-13,4841,44400,10867,39900,65406,8711,80871,9806,4200,10820,35387,11041,12611,338861
2018-11-14,4711,44112,10923,38915,66088,8833,80486,9145,4359,9968,34610,10354,13669,336173
2018-11-15,4708,42866,10084,39354,70233,8336,82915,9324,4381,10162,34195,11241,13271,341070
2018-11-16,6338,44258,11967,42381,80941,9865,95164,10469,4590,12179,39153,13299,13507,384111
2018-11-17,6267,46180,13476,43196,81514,10256,97830,10602,4637,12522,41341,14329,15183,397333
2018-11-18,3170,24508,7031,30949,41949,5973,58172,5664,3298,5243,23426,7244,10046,226673
2018-11-19,4521,39880,9148,39480,66731,7166,76646,8805,3729,9047,37180,10738,12435,325506
2018-11-20,4514,44536,8920,40673,69058,8229,75904,8209,3614,8004,34706,9918,13545,329830
2018-11-21,4407,37638,9214,37579,69117,7724,74766,8089,3556,8157,33615,9679,12863,316404
2018-11-22,4519,39204,9535,37461,67764,7285,75450,8269,3533,8128,32276,9982,11127,314533
2018-11-23,4941,42976,11069,39447,75780,9433,83275,8831,3756,10231,37268,11270,11951,350228
2018-11-24,5809,46880,12064,41667,81967,9459,90272,10463,3928,10694,39673,12523,12339,377738
2018-11-25,3802,37518,8712,37984,63279,7786,75844,7605,3008,6737,32235,9245,10308,304063
2018-11-26,3918,36006,9779,35770,61467,7617,74642,8043,3424,7392,31744,8653,10639,299094
2018-11-27,3889,36420,9308,35455,60898,7589,72291,7852,4193,7423,34145,9047,11062,299572
2018-11-28,3265,33560,8910,32767,63826,7396,68100,7858,3440,6587,30389,8086,10643,284827
2018-11-29,3280,34356,8538,33623,62833,7499,66835,7472,2798,6632,30442,8516,10355,283179
2018-11-30,4147,36664,10306,37279,72008,7746,76491,8461,3360,8186,39237,10324,11367,325576
2018-12-01,5095,41044,13054,40169,80033,8235,86052,9468,3724,10880,41013,11574,12246,362587
2018-12-02,3470,33006,8342,35810,59777,6528,71708,6223,3063,6576,29761,8215,9601,282080
2018-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,3990,34760,7921,31376,64953,6412,62618,6968,2511,6198,29566,8381,9305,274959
2018-12-05,4045,35840,8199,30550,65350,6326,62987,7079,2841,7361,36878,8456,9422,285334
2018-12-06,4793,42744,7920,30088,64425,6309,60955,6203,2390,9799,44639,8585,9158,298008
2018-12-07,5730,46824,9085,33142,71408,7516,67883,8095,2668,14110,50618,10553,9731,337363
2018-12-08,6065,48970,10346,32523,74415,8740,73383,9106,3137,14453,47513,11569,11348,351568
2018-12-09,3125,30624,8054,29485,55916,6521,61370,6501,2324,6351,27858,8221,8530,254880
2018-12-10,3701,31908,7880,27341,57425,6902,54658,6786,2328,5852,25840,8142,8918,247681
2018-12-11,3607,31616,7682,28509,58001,6484,57891,6785,2657,5629,32769,7457,9317,258404
2018-12-12,3470,32056,7720,26407,57872,6934,53396,6398,2156,4995,27525,7880,9015,245824
2018-12-13,3014,30298,7788,26758,57743,6459,55324,6057,2722,6092,27136,7495,9110,245996
2018-12-14,4304,34478,8935,29113,65346,6728,61951,6860,2829,7812,34208,8485,9804,280853
2018-12-15,5186,38362,10074,33447,69970,7608,73504,8267,3414,9734,34739,10486,11199,315990
2018-12-16,3497,29548,7379,32017,54308,6628,56200,5994,2648,6303,28150,7510,9314,249496
2018-12-17,3962,31660,8187,26339,56518,6832,52366,6590,3103,7028,28507,7794,8963,247849
2018-12-18,3708,32712,8129,28232,60045,6900,53856,6903,2768,7247,29334,8193,8612,256639
2018-12-19,4498,33688,9328,29473,61460,6915,55194,6892,2862,7651,31491,8533,9621,267606
2018-12-20,5572,36876,10585,32049,69640,8229,58806,8052,2694,8723,35333,10152,10125,296836
2018-12-21,7703,48318,14061,41858,83924,10467,76697,12199,5059,15282,46319,15162,12938,389987
2018-12-22,13855,68152,24271,57561,106390,16359,101339,20683,8894,34955,67689,25321,18790,564259
2018-12-23,18149,83146,32184,73477,126844,21861,125391,28142,11919,42900,76241,33577,23739,697570
2018-12-24,22935,99368,39923,88273,155852,27466,152238,35278,13714,53022,91625,42126,31288,853108
2018-12-25,19773,86806,33662,73025,133848,23774,124098,29171,11452,46449,80077,34664,25874,722673
2018-12-26,18999,82706,30734,65879,118567,20727,117872,26328,9878,49870,83506,30676,23131,678873
2018-12-27,19636,85570,28685,62229,108896,18341,113134,24553,9538,50983,88361,28401,20888,659215
2018-12-28,20106,86956,27731,63415,110373,17423,114849,24019,8979,52458,96488,25920,19821,668538
2018-12-29,22222,90692,28838,65202,110571,18281,120383,26014,10225,60618,107043,26592,21047,707728
2018-12-30,21727,84844,25687,66471,107317,16851,121766,24951,10430,60326,102934,24212,18413,685929
2018-12-31,26681,98964,29585,77267,137257,22162,153813,29453,12634,71178,131465,29471,23002,842932
